order_id,order_date,ship_date,ship_mode,customer_id,state,product_id,category,sub_category,sales,quantity,discount,profit
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,Arizona,OFF-BI-10000174,Office Supply,Binders,10.44,6,0.7,-7.656
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,Arizona,OFF-BI-10002103,Office Supply,Binders,5.214,2,0.7,
CA-2017-102967,2017-09-22,2017-09-26,Standard Class,MG-17890,New Hampshire,OFF-ST-10001590,Office Supply,Storage,67.4,5,0,17.524
CA-2014-159800,2014-11-28,2014-12-01,First Class,SG-20470,California,OFF-AP-10004859,Office Supply,Appliances,43.68,3,0,11.7936
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,Texas,OFF-AR-10003183,Office Supply,Art,2.672,1,0.2,0.334
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,Texas,OFF-SU-10000432,Office Supply,Supplies,16.656,6,0.2,-3.123
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,Texas,OFF-PA-10004100,Office Supply,Paper,36.288,7,0.2,12.7008
CA-2015-125066,2015-12-14,2015-12-18,Standard Class,KD-16495,Mississippi,OFF-AR-10003582,Office Supply,Art,56.3,2,0,15.764
US-2015-114741,2015-12-06,2015-12-10,Standard Class,IL-15100,Nevada,OFF-PA-10000048,Office Supply,Paper,6.48,1,0,3.1104
US-2015-114741,2015-12-06,2015-12-10,Standard Class,IL-15100,Nevada,OFF-ST-10000078,Office Supply,Storage,1325.85,5,0,
US-2015-114741,2015-12-06,2015-12-10,Standard Class,IL-15100,Nevada,OFF-LA-10004853,Office Supply,Labels,14.94,3,0,6.8724
CA-2017-133263,2017-03-31,2017-04-02,Second Class,JE-15610,Georgia,OFF-BI-10001153,Office Supply,Binders,34.54,1,0,17.27
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,Ohio,OFF-PA-10001033,Office Supply,Paper,98.376,3,0.2,35.6613
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,Ohio,OFF-BI-10003719,Office Supply,Binders,29.94,4,0.7,-23.952
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,Ohio,OFF-PA-10003036,Office Supply,Paper,17.472,3,0.2,5.6784
CA-2017-137498,2017-09-09,2017-09-14,Second Class,LC-17050,California,OFF-AR-10003829,Office Supply,Art,6.56,2,0,1.9024
CA-2017-137498,2017-09-09,2017-09-14,Second Class,LC-17050,California,OFF-PA-10000143,Office Supply,Paper,47.52,9,0,22.8096
CA-2016-161158,2016-05-09,2016-05-13,Standard Class,PS-18970,New York,OFF-AR-10000462,Office Supply,Art,8,5,0,3.44
CA-2017-105333,2017-11-30,2017-12-04,Standard Class,VP-21730,New York,OFF-ST-10002182,Office Supply,Storage,83.56,4,0,1.6712
CA-2017-105333,2017-11-30,2017-12-04,Standard Class,VP-21730,New York,OFF-ST-10001809,Office Supply,Storage,269.49,3,0,
CA-2015-149993,2015-03-19,2015-03-20,First Class,GA-14725,California,OFF-FA-10001561,Office Supply,Fasteners,10.9,5,0,3.597
CA-2014-168158,2014-07-19,2014-07-24,Standard Class,EM-14140,Montana,OFF-BI-10001759,Office Supply,Binders,6.096,2,0.2,2.2098
CA-2016-115224,2016-12-08,2016-12-11,Second Class,DB-13615,California,OFF-ST-10003816,Office Supply,Storage,352.38,2,0,81.0474
CA-2014-164742,2014-10-13,2014-10-18,Second Class,ML-17395,New Jersey,OFF-BI-10004738,Office Supply,Binders,18.94,1,0,9.47
US-2017-108014,2017-11-19,2017-11-25,Standard Class,JH-15430,Ohio,OFF-BI-10003984,Office Supply,Binders,59.913,7,0.7,-45.9333
CA-2015-159779,2015-09-25,2015-09-29,Standard Class,SB-20185,New Hampshire,OFF-BI-10002735,Office Supply,Binders,68.62,2,0,32.2514
CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,Maryland,OFF-SU-10001165,Office Supply,Supplies,25.02,3,0,6.5052
CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,Maryland,OFF-AR-10000614,Office Supply,Art,10.71,3,0,2.7846
CA-2014-108903,2014-10-03,2014-10-03,Same Day,DO-13435,Ohio,OFF-EN-10004030,Office Supply,Envelopes,14.48,5,0.2,
CA-2016-117919,2016-08-27,2016-08-29,Second Class,TB-21355,Texas,OFF-ST-10003572,Office Supply,Storage,14.16,1,0.2,1.062
CA-2016-117919,2016-08-27,2016-08-29,Second Class,TB-21355,Texas,OFF-PA-10004353,Office Supply,Paper,79.92,5,0.2,27.972
CA-2015-142475,2015-12-03,2015-12-07,Standard Class,BS-11380,New York,OFF-BI-10003718,Office Supply,Binders,590.352,6,0.2,206.6232
CA-2017-105193,2017-03-25,2017-03-31,Standard Class,JL-15835,New York,OFF-AR-10001547,Office Supply,Art,11.05,5,0,2.9835
CA-2015-168634,2015-12-06,2015-12-11,Standard Class,AF-10870,California,OFF-AP-10001626,Office Supply,Appliances,7.78,2,0,
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Virginia,OFF-BI-10003291,Office Supply,Binders,17.46,2,0,8.2062
CA-2016-101742,2016-09-23,2016-09-28,Second Class,CR-12580,New York,OFF-BI-10004187,Office Supply,Binders,10.528,7,0.2,3.6848
CA-2015-134943,2015-12-05,2015-12-06,First Class,SU-20665,Michigan,OFF-BI-10000666,Office Supply,Binders,152.8,5,0,76.4
CA-2017-123022,2017-09-03,2017-09-08,Standard Class,SC-20050,California,OFF-BI-10002225,Office Supply,Binders,82.56,5,0.2,28.896
CA-2014-147900,2014-09-23,2014-09-28,Standard Class,JK-15640,Ohio,OFF-PA-10003063,Office Supply,Paper,28.8,9,0.2,10.08
CA-2017-106355,2017-04-02,2017-04-05,First Class,AT-10435,Connecticut,OFF-AR-10000246,Office Supply,Art,11.12,4,0,2.8912
CA-2015-166604,2015-05-15,2015-05-20,Second Class,AH-10690,Georgia,OFF-EN-10004147,Office Supply,Envelopes,17.94,3,0,8.7906
CA-2017-168179,2017-11-02,2017-11-07,Standard Class,JB-16000,Utah,OFF-PA-10001800,Office Supply,Paper,19.44,3,0,9.33
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,California,OFF-PA-10004609,Office Supply,Paper,32.4,5,0,15.552
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,California,OFF-EN-10002592,Office Supply,Envelopes,57.9,5,0,28.95
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,California,OFF-ST-10002957,Office Supply,Storage,10.56,2,0,0
CA-2017-109099,2017-10-06,2017-10-11,Standard Class,MM-18280,New York,OFF-PA-10001033,Office Supply,Paper,40.99,1,0,20.0851
US-2014-134187,2014-11-04,2014-11-11,Standard Class,TH-21235,California,OFF-AR-10000940,Office Supply,Art,2.94,1,0,0.7938
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Oregon,OFF-BI-10001670,Office Supply,Binders,45.24,4,0.7,-30.16
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Oregon,OFF-PA-10003036,Office Supply,Paper,11.648,2,0.2,3.7856
CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,Colorado,OFF-ST-10001370,Office Supply,Storage,511.056,9,0.2,-95.823
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Ohio,OFF-AR-10000914,Office Supply,Art,18.656,2,0.2,1.3992
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Ohio,OFF-BI-10001116,Office Supply,Binders,11.088,7,0.7,-8.1312
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Ohio,OFF-ST-10002276,Office Supply,Storage,66.688,1,0.2,4.168
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Ohio,OFF-ST-10004340,Office Supply,Storage,99.488,2,0.2,8.7052
CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,Washington,OFF-LA-10004093,Office Supply,Labels,14.62,2,0,6.8714
CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,Washington,OFF-BI-10004728,Office Supply,Binders,53.984,14,0.2,17.5448
CA-2017-127922,2017-10-27,2017-11-03,Standard Class,SH-19975,Texas,OFF-EN-10003068,Office Supply,Envelopes,15.84,2,0.2,5.544
CA-2017-127922,2017-10-27,2017-11-03,Standard Class,SH-19975,Texas,OFF-PA-10001204,Office Supply,Paper,8.448,2,0.2,2.64
CA-2016-146318,2016-01-22,2016-01-27,Standard Class,MC-17275,Washington,OFF-PA-10003953,Office Supply,Paper,12.96,2,0,
CA-2016-143924,2016-07-28,2016-08-03,Standard Class,SC-20680,Michigan,OFF-PA-10002120,Office Supply,Paper,109.92,2,0,53.8608
CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,Oklahoma,OFF-BI-10001249,Office Supply,Binders,6.38,1,0,2.93
CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,Oklahoma,OFF-PA-10001569,Office Supply,Paper,6.48,1,0,3.1104
CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,Georgia,OFF-PA-10004248,Office Supply,Paper,15.84,3,0,7.128
CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,Georgia,OFF-AP-10003842,Office Supply,Appliances,154.9,5,0,40.274
CA-2015-131072,2015-11-05,2015-11-05,Same Day,KL-16645,Washington,OFF-BI-10002794,Office Supply,Binders,98.352,3,0.2,35.6526
CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,Florida,OFF-FA-10000621,Office Supply,Fasteners,14.32,5,0.2,5.191
CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,Florida,OFF-EN-10000781,Office Supply,Envelopes,48.944,7,0.2,16.5186
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Maryland,OFF-AR-10000817,Office Supply,Art,27.36,9,0,9.3024
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Maryland,OFF-PA-10001509,Office Supply,Paper,44.75,5,0,20.585
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Maryland,OFF-PA-10000143,Office Supply,Paper,26.4,5,0,12.672
CA-2017-126123,2017-10-14,2017-10-18,Standard Class,AG-10765,Illinois,OFF-BI-10000309,Office Supply,Binders,27.396,9,0.8,-42.4638
CA-2017-126123,2017-10-14,2017-10-18,Standard Class,AG-10765,Illinois,OFF-BI-10004224,Office Supply,Binders,13.456,1,0.8,-23.548
CA-2016-143441,2016-11-05,2016-11-05,Same Day,EB-14170,Texas,OFF-LA-10002312,Office Supply,Labels,11.84,1,0.2,4.44
CA-2017-148320,2017-11-03,2017-11-08,Standard Class,PG-18895,California,OFF-PA-10003022,Office Supply,Paper,35.88,6,0,17.5812
CA-2016-125661,2016-11-24,2016-11-26,First Class,CA-12055,Ohio,OFF-EN-10001532,Office Supply,Envelopes,40.752,3,0.2,15.282
US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,Ohio,OFF-AR-10003829,Office Supply,Art,2.624,1,0.2,0.2952
CA-2014-155593,2014-11-03,2014-11-08,Standard Class,RP-19390,Connecticut,OFF-SU-10002522,Office Supply,Supplies,11.64,3,0,3.3756
CA-2017-136000,2017-09-22,2017-09-25,Second Class,SC-20440,New York,OFF-BI-10004828,Office Supply,Binders,40.176,3,0.2,14.5638
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,New York,OFF-SU-10000157,Office Supply,Supplies,357.93,3,0,
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,New York,OFF-PA-10003363,Office Supply,Paper,19.44,3,0,9.3312
CA-2017-116939,2017-09-25,2017-09-29,Standard Class,AG-10900,Virginia,OFF-ST-10001476,Office Supply,Storage,177.55,5,0,47.9385
CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Michigan,OFF-EN-10003286,Office Supply,Envelopes,57.96,7,0,27.2412
CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Michigan,OFF-AP-10003971,Office Supply,Appliances,29.403,3,0.1,5.2272
CA-2017-126550,2017-03-29,2017-04-02,Second Class,RD-19720,Indiana,OFF-ST-10001031,Office Supply,Storage,81.4,5,0,21.164
CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Oregon,OFF-FA-10000304,Office Supply,Fasteners,8.72,5,0.2,2.289
CA-2016-165820,2016-09-26,2016-09-30,Standard Class,DW-13585,California,OFF-PA-10004735,Office Supply,Paper,12.96,2,0,6.2208
CA-2014-103191,2014-09-22,2014-09-27,Standard Class,VG-21805,Illinois,OFF-ST-10002574,Office Supply,Storage,331.536,3,0.2,-82.884
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Wisconsin,OFF-AP-10003590,Office Supply,Appliances,1089.75,3,0,305.13
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Wisconsin,OFF-LA-10003510,Office Supply,Labels,61.06,2,0,28.0876
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Wisconsin,OFF-PA-10002713,Office Supply,Paper,27.52,4,0,12.6592
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Connecticut,OFF-SU-10002537,Office Supply,Supplies,30.69,3,0,7.9794
CA-2014-148614,2014-01-20,2014-01-25,Standard Class,MV-17485,California,OFF-PA-10002893,Office Supply,Paper,19.36,2,0,9.2928
CA-2017-156139,2016-12-31,2017-01-06,Standard Class,BP-11155,California,OFF-BI-10004233,Office Supply,Binders,38.376,3,0.2,13.4316
US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,California,OFF-PA-10000232,Office Supply,Paper,12.96,2,0,6.3504
US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,California,OFF-PA-10003651,Office Supply,Paper,26.72,4,0,12.8256
US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,California,OFF-PA-10000743,Office Supply,Paper,20.04,3,0,9.6192
CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,California,OFF-LA-10003498,Office Supply,Labels,44.4,3,0,22.2
CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,California,OFF-LA-10004484,Office Supply,Labels,20.65,5,0,9.5
CA-2015-150749,2015-03-29,2015-04-03,Second Class,AS-10240,Virginia,OFF-AR-10003732,Office Supply,Art,5.56,2,0,1.4456
CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Texas,OFF-AP-10004052,Office Supply,Appliances,3.16,4,0.8,-8.53
US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,California,OFF-ST-10001526,Office Supply,Storage,481.32,4,0,125.1432
US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,California,OFF-BI-10002194,Office Supply,Binders,6.384,1,0.2,2.1546
CA-2015-117772,2015-09-10,2015-09-12,Second Class,MC-17575,Washington,OFF-ST-10003994,Office Supply,Storage,353.88,6,0,17.694
CA-2016-149685,2016-10-08,2016-10-15,Standard Class,PM-19135,Texas,OFF-LA-10004545,Office Supply,Labels,60.144,6,0.2,20.2986
CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Massachusetts,OFF-LA-10001641,Office Supply,Labels,3.15,1,0,1.51
CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Massachusetts,OFF-PA-10002377,Office Supply,Paper,22.72,4,0,10.224
CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,California,OFF-AP-10002651,Office Supply,Appliances,1158.12,4,0,335.8548
CA-2016-117408,2016-08-31,2016-09-06,Standard Class,TP-21130,Texas,OFF-ST-10001580,Office Supply,Storage,23.968,2,0.2,2.3968
CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,California,OFF-BI-10004826,Office Supply,Binders,13.208,1,0.2,4.6228
CA-2016-105277,2016-12-04,2016-12-08,Standard Class,LM-17065,New York,OFF-BI-10000301,Office Supply,Binders,15.528,3,0.2,5.82
CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,California,OFF-AR-10003156,Office Supply,Art,30.48,3,0,7.92
CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,California,OFF-AR-10001547,Office Supply,Art,2.21,1,0,0.5967
CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,California,OFF-PA-10000726,Office Supply,Paper,36.44,4,0,16.398
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Oregon,OFF-SU-10004664,Office Supply,Supplies,39.072,6,0.2,4.3956
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Oregon,OFF-BI-10003676,Office Supply,Binders,22.638,7,0.7,
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Oregon,OFF-AR-10003727,Office Supply,Art,95.144,7,0.2,10.7
CA-2017-115070,2017-04-10,2017-04-14,Second Class,MG-18205,Florida,OFF-BI-10003712,Office Supply,Binders,4.419,3,0.7,-3.0933
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,California,OFF-FA-10002280,Office Supply,Fasteners,35,7,0,16.8
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,California,OFF-AP-10002578,Office Supply,Appliances,97.84,2,0,25.44
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,California,OFF-BI-10003364,Office Supply,Binders,46.672,2,0.2,16.3352
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,New York,OFF-ST-10002615,Office Supply,Storage,1395.54,9,0,362.8404
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,New York,OFF-LA-10000121,Office Supply,Labels,18.9,3,0,
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,New York,OFF-PA-10001289,Office Supply,Paper,77.52,2,0,37.9848
CA-2014-123225,2014-07-11,2014-07-14,First Class,MN-17935,Texas,OFF-PA-10000552,Office Supply,Paper,10.368,2,0.2,3.6288
US-2017-106796,2017-05-12,2017-05-19,Standard Class,JP-16135,Ohio,OFF-AR-10003504,Office Supply,Art,10.272,3,0.2,1.1556
CA-2017-113873,2017-11-13,2017-11-19,Standard Class,KE-16420,Texas,OFF-ST-10000943,Office Supply,Storage,61.792,4,0.2,6.1792
CA-2016-149783,2016-09-04,2016-09-07,Second Class,DL-13315,Tennessee,OFF-PA-10002195,Office Supply,Paper,12.192,3,0.2,4.1148
CA-2016-149783,2016-09-04,2016-09-07,Second Class,DL-13315,Tennessee,OFF-AP-10001205,Office Supply,Appliances,87.168,2,0.2,8.7168
CA-2016-149783,2016-09-04,2016-09-07,Second Class,DL-13315,Tennessee,OFF-AR-10002987,Office Supply,Art,31.744,2,0.2,8.3328
US-2015-163279,2015-03-22,2015-03-26,Standard Class,JD-16150,California,OFF-PA-10003127,Office Supply,Paper,105.52,4,0,48.5392
CA-2015-150196,2015-07-02,2015-07-03,First Class,SR-20740,New York,OFF-PA-10003797,Office Supply,Paper,19.44,3,0,9.3312
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,California,OFF-BI-10001900,Office Supply,Binders,19.168,4,0.2,
CA-2014-115056,2014-05-02,2014-05-02,Same Day,AR-10510,Ohio,OFF-AP-10003971,Office Supply,Appliances,26.136,3,0.2,1.9602
CA-2017-161067,2017-09-03,2017-09-06,Second Class,KB-16405,New York,OFF-AR-10003251,Office Supply,Art,5.56,2,0,2.224
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,North Carolina,OFF-LA-10000262,Office Supply,Labels,6.264,3,0.2,2.0358
CA-2015-101868,2015-06-09,2015-06-16,Standard Class,MJ-17740,Florida,OFF-BI-10003876,Office Supply,Binders,64.2,5,0.7,-42.8
CA-2015-101868,2015-06-09,2015-06-16,Standard Class,MJ-17740,Florida,OFF-BI-10002133,Office Supply,Binders,38.52,3,0.7,-26.964
CA-2015-132948,2015-03-27,2015-04-03,Standard Class,MV-17485,Washington,OFF-ST-10000636,Office Supply,Storage,83.7,5,0,3.348
CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,California,OFF-ST-10001418,Office Supply,Storage,304.9,5,0,6.098
CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,California,OFF-ST-10000129,Office Supply,Storage,777.21,7,0,54.4047
CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,California,OFF-PA-10001639,Office Supply,Paper,32.4,5,0,15.552
CA-2015-121783,2015-11-10,2015-11-14,Standard Class,PO-19180,Minnesota,OFF-AP-10003849,Office Supply,Appliances,715.64,2,0,178.91
CA-2015-121783,2015-11-10,2015-11-14,Standard Class,PO-19180,Minnesota,OFF-ST-10000078,Office Supply,Storage,795.51,3,0,
CA-2015-121783,2015-11-10,2015-11-14,Standard Class,PO-19180,Minnesota,OFF-BI-10001658,Office Supply,Binders,74.76,3,0,34.3896
US-2014-138835,2014-09-10,2014-09-14,Standard Class,DA-13450,Virginia,OFF-BI-10003314,Office Supply,Binders,9.64,2,0,4.7236
CA-2015-112214,2015-08-05,2015-08-11,Standard Class,AH-10690,Texas,OFF-ST-10001505,Office Supply,Storage,33.488,7,0.2,-1.2558
CA-2015-112214,2015-08-05,2015-08-11,Standard Class,AH-10690,Texas,OFF-SU-10003567,Office Supply,Supplies,23.04,3,0.2,-4.896
CA-2015-112214,2015-08-05,2015-08-11,Standard Class,AH-10690,Texas,OFF-BI-10002982,Office Supply,Binders,1.362,1,0.8,-2.1792
CA-2015-157434,2015-04-29,2015-05-04,Second Class,JK-15640,Pennsylvania,OFF-PA-10001526,Office Supply,Paper,7.968,2,0.2,
CA-2016-101525,2016-05-01,2016-05-04,Second Class,CM-12235,Arkansas,OFF-PA-10001497,Office Supply,Paper,109.92,2,0,53.8608
CA-2016-101525,2016-05-01,2016-05-04,Second Class,CM-12235,Arkansas,OFF-AR-10000716,Office Supply,Art,11.16,2,0,4.3524
US-2014-117968,2014-08-05,2014-08-07,Second Class,RS-19420,Connecticut,OFF-AP-10002765,Office Supply,Appliances,79.47,3,0,22.2516
CA-2017-133095,2017-06-04,2017-06-04,Same Day,EH-14005,Arkansas,OFF-BI-10002353,Office Supply,Binders,108.08,7,0,54.04
CA-2017-133095,2017-06-04,2017-06-04,Same Day,EH-14005,Arkansas,OFF-BI-10004141,Office Supply,Binders,9.54,3,0,4.3884
CA-2015-130554,2015-04-07,2015-04-09,First Class,FM-14290,Pennsylvania,OFF-AR-10001954,Office Supply,Art,11.736,3,0.2,1.0269
CA-2014-152443,2014-05-21,2014-05-26,Standard Class,FG-14260,Massachusetts,OFF-BI-10001071,Office Supply,Binders,447.86,7,0,219.4514
CA-2014-152443,2014-05-21,2014-05-26,Standard Class,FG-14260,Massachusetts,OFF-PA-10003022,Office Supply,Paper,17.94,3,0,8.7906
CA-2014-152443,2014-05-21,2014-05-26,Standard Class,FG-14260,Massachusetts,OFF-AP-10001293,Office Supply,Appliances,245.88,6,0,68.8464
CA-2016-133319,2016-09-05,2016-09-11,Standard Class,MV-17485,New York,OFF-PA-10001815,Office Supply,Paper,192.16,4,0,92.2368
CA-2016-133935,2016-09-18,2016-09-22,Standard Class,JW-15220,California,OFF-PA-10000100,Office Supply,Paper,368.91,9,0,180.7659
CA-2016-136301,2016-03-13,2016-03-15,Second Class,EH-13765,California,OFF-SU-10000151,Office Supply,Supplies,4912.59,3,0,196.5036
US-2014-109456,2014-10-16,2014-10-17,Same Day,LS-17245,California,OFF-BI-10000136,Office Supply,Binders,14.352,3,0.2,5.0232
CA-2017-151596,2017-10-08,2017-10-11,First Class,BP-11050,Rhode Island,OFF-ST-10001837,Office Supply,Storage,42.76,1,0,11.1176
CA-2016-166625,2016-04-14,2016-04-17,First Class,JM-15580,Maryland,OFF-BI-10002414,Office Supply,Binders,25.06,2,0,11.78
CA-2016-146157,2016-11-21,2016-11-26,Standard Class,RD-19720,Illinois,OFF-PA-10001790,Office Supply,Paper,38.432,1,0.2,13.4512
CA-2016-146157,2016-11-21,2016-11-26,Standard Class,RD-19720,Illinois,OFF-ST-10001590,Office Supply,Storage,21.568,2,0.2,1.6176
CA-2017-159954,2017-09-10,2017-09-14,Standard Class,SS-20410,Georgia,OFF-BI-10004876,Office Supply,Binders,2.78,1,0,1.3622
CA-2017-100825,2017-09-09,2017-09-14,Standard Class,KD-16495,California,OFF-ST-10003123,Office Supply,Storage,99.87,3,0,23.9688
CA-2014-168305,2014-11-01,2014-11-08,Standard Class,PL-18925,California,OFF-LA-10003498,Office Supply,Labels,44.4,3,0,22.2
CA-2014-168305,2014-11-01,2014-11-08,Standard Class,PL-18925,California,OFF-PA-10004947,Office Supply,Paper,21.4,5,0,9.63
CA-2017-108000,2017-01-12,2017-01-16,Standard Class,LS-16945,California,OFF-EN-10002621,Office Supply,Envelopes,9.78,1,0,4.89
CA-2015-146465,2015-11-20,2015-11-24,Standard Class,PB-18805,California,OFF-BI-10004528,Office Supply,Binders,24.192,9,0.2,7.56
US-2017-153948,2017-11-06,2017-11-06,Same Day,FM-14290,California,OFF-PA-10000157,Office Supply,Paper,59.94,3,0,28.1718
